labels;elevation_(m);types;locality;authors_notes_and_publication_informations;potential_vegetations;vegetations_observed_with_Google_Earth  ;edaphic_complements;changes_since_sampling  ;vegetation_group_inferred
E068;2100;old-soil;Mont_Zuquala;Olea,_Dodonaea,_Clutia;Fb/Wd;Fb/Wd;NA;No_significant_change;Fb/Wd-low/middle
E069;2300;old-soil;Mont_Zuquala;Olea,_Dodonaea,_Clutia;Fb/Wd;Fb/Wd;NA;No_significant_change;Fb/Wd-low/middle
E070;2500;old-soil;Mont_Zuquala;Myrsine;Fb/Wd;Fb/Wd;NA;No_significant_change;Fb/Wd-low/middle
E071;2830;old-soil;Mont_Zuquala;Juniperus_forest;Fb/Wd;limit_between_E_and_Fb/Wd;NA;housing_installation_(preserved_forest_nearby);Fb/Wd-upper
E073;2840;old-soil;Mont_Zuquala;Juniperus_forest;Fb/Wd;limit_between_E_and_Fb/Wd;NA;housing_installation_(preserved_forest_nearby);Fb/Wd-upper
E074;2850;old-soil;Mont_Zuquala;Near_of_lake;Fb/Wd;high__limit__Fb/Wd;crater_lake_bank_of_high_altitude;No_significant_change;Fb/Wd-upper
W_385;2750;old-soil;Mt_Wochacha;Highland_thicket;upper_limit_Fb/Wd;upper_limit_Fb/Wd;NA;No_significant_change;Fb/Wd-upper
W_388;2900;old-soil;Mt_Wochacha;Mountain_dry_forest;limit_between_E_and_Fb/Wd;limit_between_E_and_Fb/Wd;NA;Crops_development_?;Fb/Wd-upper
W_386;3050;old-soil;Mt_Wochacha;Ericaceae_area;limit_between_E_and_Fb/Wd;limit_between_E_and_Fb/Wd;NA;No_significant_change;Fb/Wd-upper
Lac_Abhe;240;old-mud;Lac_Abhe;Sub-desert_steppe;limit_between_D_and_Zw;limit_between_D_and_Zw;bank_of_lake_and_short_river_fed_by_hot_spring;Lake_level_decrease;Bd-spring 1
Awash;2022;old-mud;Awash_(Est_of_Addis);NA;Fb/Wd;Fb/Wd;Crops;No_significant_change;removed
Melka_kontoure;2015;old-mud;Melka_Kontoure;Acacia_open_woodland;Fb/Wd;Fb/Wd;Awash_river;No_significant_change;Fb/Wd-river
Eth_HADAR01;495;old-soil;Hadar;Riparian_Tamarix_forest;Bd;R;NA;No_significant_change;Bd-rtf
Eth_HADAR02;505;old-soil;Hadar;Acacia/Commiphora_steppe;Bd;Bd;NA;No_significant_change;Bd-wb 1
Eth_HADAR03;502;old-mud/soil?;Hadar;dry_Urda_stream;Bd;Bd;NA;No_significant_change;Bd-wb 2
Eth_HADAR04;505;old-soil;Hadar;Riparian_Tamarix_forest;Bd;R;NA;no_more_forest_because_the_river_has_moved_;Bd-rtf
Eth_HADAR05;506;old-mud/soil?;Hadar;Dry_abandonned_meander;Bd;limit_between_Bd_and_R;NA;No_significant_change;Bd-wb 2
Eth_HADAR06;584;old-soil;Hadar;Steppe/grassland:_Acacia/Commiphora;Bd;Bd;NA;No_significant_change;Bd-wb 1
Eth_HADAR07;575;old-mud;Gawani;Typha_swamp/hot_spring;limte_between_Bd_and_Z;Wz;Awash_river,_near_to_hot_spring;No_significant_change;Bd-spring 1
E241;3406;old-soil;Arsi_Mountains;Ericaceae_belt;A;limit_between_E_and_A;NA;No_significant_change;A.E-e
E242;3600;old-soil;Arsi_Mountains;Ericaceae_belt;A;A;NA;No_significant_change;A.E-e
E243;2629;old-soil;Arsi_Mountains;Forest_limit;Fb/Wd;upper__limit__Fb/Wd;NA;No_significant_change;Fb/Wd-upper
E244;3225;old-soil;Arsi_Mountains;Ericaceae_belt;A;limit_between_E_and_A;NA;No_significant_change;A.E-e
E245;3334;old-soil;Arsi_Mountains;Juniper_forest_limit;A;limit_between_E_and_A;NA;No_significant_change;A.E-e
E246;3880;old-soil;Bale_Mountains;"Swamp;_Alchemilla,_Lobelia,_Compositae";A;A;NA;No_significant_change;A.E-e
E247;2400;old-soil;Bale_Mountains;Swamp_near_to_Schefflera_abyssinica_forest;upper_limit_Fa;limit_between_E_and_Fa;NA;No_significant_change;A.E-e
E248;3100;old-soil;Alija_Besso;Juniper_forest_(limit_to_500m);A;limit_between_E_and_A;NA;No_significant_change;A.E-e
E249;3050;old-soil;Alija_Besso;Near_to_Besso_lake,_Juniperus_forest_limit_at_500m;E;E;NA;No_significant_change;A.E-e
E250;3050;old-soil;Tamasaa;Juniperus-Hagenia;E;limit_between_E_and_A;NA;Crops_development_?;A.E-e
E251;3430;old-soil;Bale_Mountains;Ericaceae_moorland_(peaty_valley);A;A;NA;No_significant_change;A.E-e
E252;3430;old-soil;Bale_Mountains;Ericaceae_moorland_(peaty_valley);A;A;NA;No_significant_change;A.E-e
E253;3350;old-soil;Bale_Mountains;Ericaceae land dans vallé tourbeuse;A;A;NA;No_significant_change;A.E-e
E254;1690;old-soil;Arsi_Mountains;Aquatic_margin/spring?;limit_between_W_and_We;We;groundwater_near_to_surface;Lake_level_variation_?;removed
E255;2250;old-soil;Arsi Mountains;Forest;Fb/Wd;Fa_(Langano_Natural_Reserve);NA;No_significant_change;Fa-sc 1
AML81.LS;1558;old-mud;Shala_Lake;Lake;limit_between_W_and_We;limit_between_W_and_We;Lake_Shala;No_significant_change;We-river
AML81.LZ;1636;old-mud;Zawy_Lake;Lake;limit_between_W_and_We;limit_between_W_and_We;Lake_Zawy;No_significant_change;We-river
AML81S33;1805;old-soil;Shala_Lake;NA;We;We;Crops;Crops_development_?;removed
AML81S36;1875;old-soil;Shala_Lake;NA;We;We;Crops;Crops_development_?;removed
AML81.VR;1600;old-mud;Bulbula_River;River;We;We;Bulbula_river_(between_Lake_Zawy_and_Lake_Abijatta);No_significant_change;We-river
S136_3;2360;old-soil;Shashemane;NA;Fb/Wd;Fb/Wd;city_and crops;Crops_development;removed
S136_4;2640;old-soil;Shashemane;NA;Fb/Wd;Fb/Wd;city;Crops_development;removed
S136_5;2684;old-soil;Shashemane;NA;Fb/Wd;Fb/Wd;city_and crops;City_and_crops_development;removed
S137_6;1971;old-soil;Shashemane;NA;Fb/Wd;limit_between_Fa_and_Fb/Wd;city;City_extention;removed
S257_4;2339;old-soil;Shashemane;NA;Fb/Wd;limit_between_Fa_and_Fb/Wd;city;Big_city_extention;removed
E047;2880;old-soil;Wenchi;Mountain_forest_of_lakefront;W;Limit_between_W,_Fb/Wb_and_E;crater_lake_bank_of_high_altitude;No_significant_change;Fb/Wd-upper
E048;2890;old-soil;Wenchi;Mountain_forest_of_lakefront;W;Limit_between_W,_Fb/Wb_and_E;crater_lake_bank_of_high_altitude;No_significant_change;Fb/Wd-upper
E049;2900;old-soil;Wenchi;Mountain_forest:_Juniperus,_Oleo;W;Limit_between_W,_Fb/Wb_and_E;crater_lake_bank_of_high_altitude;No_significant_change;Fb/Wd-upper
E050;2950;old-soil;Wenchi;Mountain_forest:_Juniperus,_Oleo;W;high__limit__Fb/Wd;NA;No_significant_change;Fb/Wd-upper
E051;3000;old-soil;Wenchi;Mountain_forest:_Ericaceae;Limit_between_W,_Fb/Wb_and_E;Limit_between_Fb/Wb_and_E;NA;No_significant_change;Fb/Wd-upper
E052;3000;old-soil;Wenchi;Mountain_forest:_Ericaceae;Limit_between_W,_Fb/Wb_and_E;Limit_between_Fb/Wb_and_E;NA;No_significant_change;Fb/Wd-upper
E053;3120;old-soil;Wenchi;Mountain_forest:_Hagenia,_Rosa;E;Limit_between_Fb/Wb_and_E;NA;No_significant_change;Fb/Wd-upper
E054;3150;old-soil;Wenchi;Mountain_forest:_Hagenia,_Ericaceae;E;Limit_between_Fb/Wb_and_E;NA;No_significant_change;Fb/Wd-upper
E055;3300;old-soil;Wenchi;Vilage_and_crops:_Ericaceae_area;Limit_between_Fb/Wb_and_E;Limit_between_Fb/Wb_and_E;NA;No_significant_change;Fb/Wd-upper
E003;2242;old-mud;Dessie;NA;Fb/Wd;Fb/Wd_or_Wcd;cliff_river_of_hildland_(tributary_of_Awash_river);No_significant_change;Wcd-river 1
E004;1545;old-soil;Bati-Limite_Rift_Valley_(rebord_du_plateau);NA;limit_between_Fb/Wb_and_Bd;limit_between_Fb/Wb_and_Bd;NA;No_significant_change;Bd-wb 3
E005;1600;old-mud;Bati-5_km_apres_Bati;NA;Bd;Bd;cliff_river_of_hildland_(tributary_of_Awash_river);No_significant_change;Bd-river
E006;1260;old-mud;Bati-4_km_avant_Bati;NA;Bd;Bd;cliff_river_of_hildland_(tributary_of_Awash_river);No_significant_change;Bd-river
E007;665;old-soil;Eloa-5_km_à_l'Ouest_Eloa;NA;Bd;Bd;NA;No_significant_change;Bd-wb 2
E008;620;old-mud/soil?;Ledi-Croisement_piste_riviere;NA;Bd;Bd;NA;No_significant_change;Bd-wb 1
E009;544;old-soil;Mille-Entre_Mendura_et_Mille;NA;Bd;Bd;NA;No_significant_change;Bd-wb 1
E010;537;old-soil;Hadar-L_55_N;Sub-desert_steppe;Bd;Bd;NA;No_significant_change;Bd-wb 1
E011;515;old-mud/soil?;Hadar-Kada-Lit_d_oued;Sub-desert_steppe;Bd;Bd;NA;No_significant_change;Bd-wb 1
E012;500;old-soil;Hadar-Camp_73-S1;Riparian_forest;Bd;R;NA;No_significant_change;Bd-rtf
E013;500;old-soil;Hadar-Camp_73-S2;Riparian_forest;Bd;R;NA;No_significant_change;Bd-rtf
E014;486;old-soil;Hadar-Camp_73-Kadamoumou;Sub-desert_steppe;Bd;R;NA;No_significant_change;Bd-rtf
E015;506;old-soil;Hadar-Awash_sud_(Sf_transect_AV_1);Riparian_forest;Bd;R;NA;No_significant_change;Bd-rtf
E016;488;old-soil;Hadar-AS-S2;Sub-desert_steppe;Bd;R;NA;No_significant_change;Bd-rtf
E017;506;old-soil;Hadar-Awash_sud_(Se_transect_AV_1);Riparian_forest;Bd;R;NA;No_significant_change;Bd-rtf
E018;498;old-soil;Hadar-Awash_sud_(S3_transect_AV_2);Riparian_forest;Bd;R;NA;No_significant_change;Bd-rtf
E019;504;old-soil;Hadar-Awash_sud_(Sd_transect_AV_1);Limit_of_riparian_forest/sub-desert_steppe;Bd;R;NA;No_significant_change;Bd-rtf
E020;499;old-soil;Hadar-Awash_sud_(S2_transect_AV_2);Limit_of_riparian_forest/sub-desert_steppe;Bd;R;NA;No_significant_change;Bd-rtf
E021;491;old-soil;Hadar-AS-S1;Sub-desert_steppe;Bd;limit_between_Bd_and_R;NA;No_significant_change;Bd-wb 2
E022;498;old-soil;Hadar-Awash_sud_(S1_transect_AV_2);Sub-desert_steppe;Bd;R;NA;No_significant_change;Bd-wb 1
E023;503;old-soil;Hadar-Awash_sud_(Sc_transect_AV_1);Sub-desert_steppe;Bd;Bd;NA;No_significant_change;Bd-wb 1
E024;504;old-soil;Hadar-Awash_sud_(Sb_transect_AV_1);Sub-desert_steppe;Bd;Bd;NA;No_significant_change;Bd-wb 1
E025;509;old-soil;Hadar-Hadar_4.398.;Sub-desert_steppe;Bd;Bd_(near_to_R_:_300m)_with_Tamarix_(pollen>40%);NA;No_significant_change;Bd-rtf
E026;516;old-soil;Hadar-Awash_sud_(Sa_transect_AV_1);Sub-desert_steppe;Bd;Bd;NA;No_significant_change;Bd-wb 1
E268;1690;old-soil;Wadera;Acacia,_Combretum_and_Terminalia open_forest;Bd;Fb/Wb;NA;Deforestation?;removed
E269;1700;old-soil;Wadera;Acacia,_Combretum_and_Terminalia open_forest;Bd;Bd;NA;Deforestation?;removed
E270;1900;old-soil;Wadera;Jemjem_mixed_rainforest:_Podocarpus;Fa;Fa;NA;Deforestation?;Fa-sc 1
E271;2100;old-soil;Wadera;Jemjem_mixed_rainforest:_Podocarpus;Fa;Fa;NA;No_significant_change;Fa-sc 2
E272;2150;old-soil;Wadera;Jemjem_mixed_rainforest:_Prunus,_Olea_capensis,_Croton,_Maesa,_Polyscias ;Bd;Fb/Wd_or_Fa_(island_in_Bd);NA;No_significant_change;Fa-sc 2
E273;2150;old-soil;Wadera;Jemjem_mixed_rainforest:_Prunus,_Olea_capensis,_Croton,_Maesa,_Polyscias ;Fa;Fa;NA;Deforestation;Fa-sc 2
E274;2220;old-soil;Wadera;Jemjem_mixed_rainforest:_Prunus,_Olea_capensis,_Croton,_Maesa,_Polyscias ;Fa;Fa;NA;No_significant_change;Fa-sc 2
E275;2340;old-soil;Wadera;Jemjem_mixed_rainforest:_Prunus,_Olea_capensis,_Croton,_Maesa,_Polyscias,_Phonix ;Fa;Fa;NA;Deforestation?;Fa-sc 2
E276;2464;old-soil;Wadera;Jemjem_mixed_rainforest:_Hagenia,_Schefflera;Fa;Fa;NA;Deforestation?;Fa-upper
E277;2500;old-soil;Wadera;Jemjem_mixed_rainforest:_Hagenia;Fa;Fa;NA;Deforestation;Fa-upper
E278;2650;old-soil;Wadera;Upper_forest_limit:_Jemjem,_Hagenia;Fa;Fa;NA;No_significant_change;Fa-upper
E279;1820;old-soil;Wadera;Acacia_open_forest_(edge_of_Magada_forest);Fb/Wd;limit_between_Fa_and_Fb/Wd;NA;No_significant_change;Fa-sc 1
E280;1900;old-soil;Wadera;Magada_forest:_Podocarpus,_Croton,_Calpurnina;Fa;Fa;NA;No_significant_change;Fa-sc 1
E281;1900;old-soil;Wadera;Magada_forest:_Podocarpus,_Croton,_Calpurnina;Fa;Fa;NA;No_significant_change;Fa-sc 1
E282;2900;old-soil;Wadera;Legassa_forest:_Schefflera,_Hagenia,_Galiniera,_Brucea;limit_between_E_and_Fb/Wd;Fa_or_Fb/Wd;NA;No_significant_change;Fa-upper
E283;1320;old-mud;Wadera;Acacia_open_forest_(3 km_to_Lake Abaya);Wcd;Wcd;NA;No_significant_change;Wcd-river 1
Omo_CR100_8;360;old-mud;Turkana-Delta_de_Omo;NA;W;X;delta_of_Turkana_lake_with_hot_spring;No_significant_change;Bd-spring 1
DW_16;541;old-mud;Denchiya_(affluent_de_Omo);NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_4;870;old-mud;Gojeb_(affluent_de_Omo);Open_vegetation;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_1;1050;old-mud;Omo;Open_vegetation;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_10;632;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_14;597;old-mud;Omo_apres_Zigna;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_15;503;old-mud;Omo_avant_Denchiya;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_18;440;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_2;1040;old-mud;Omo;Open_vegetation;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_2bis;845;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_3;846;old-mud;Omo_avant_affluent_Gojeb;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_5;828;old-mud;Omo_apres_affluent_Gojeb;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_6;716;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_7;715;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
DW_8;666;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_1;1090;old-mud;Omo;Half-open_vegetation;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_2;940;old-mud;Omo;Open_vegetation;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_3;885;old-mud;Omo;Crevasse_foret;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_5;760;old-mud;Omo;Half-open_vegetation;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_6;840;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_7;702;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_8;656;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
NG_9;608;old-mud;Omo;NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
RB_1;372;old-mud;Omo;NA;X_surrounded_by_Wcd;R_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
RB_10;402;old-mud;Omo;NA;S_surrounded_by_Wcd;R_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
RB_11;394;old-mud;Omo;NA;S_surrounded_by_Wcd;R_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
RB_2;388;old-mud;Omo;NA;X_surrounded_by_Wcd;R_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
RB_4;378;old-mud;Omo;NA;X_surrounded_by_Wcd;R_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
RB_676;370;old-mud;Omo;NA;X_surrounded_by_Wcd;X_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
RB_7;381;old-mud;Omo;NA;X_surrounded_by_Wcd;R_surrounded_by_Wcd;Omo_river;No_significant_change;Wcd-river 2
DW_13;720;old-mud;Zigna_(affluent_de_Omo);NA;Wcd;Wcd;Omo_river;No_significant_change;Wcd-river 1
Awash_350;407;old-mud;Awash;NA;limit_between_Bd_and_S;S_or_W;Awash_river;No_significant_change;S-river
Awash_352;1600;old-mud;Awash;NA;limit_between_W_and_We;limit_between_W_and_We;Lake_Koka;No_significant_change;We-river
Awash_547_bis;1226;old-mud;Awash;NA;We;We;Awash_river;No_significant_change;We-river
Awash_574;376;old-mud;Awash;NA;limit_between_S_and_D;S;Awash_river;No_significant_change;S-river
Awash_575;374;old-mud;Awash;NA;limit_between_S_and_D;S;Awash_river;No_significant_change;S-river
Awash_582;361;old-mud;Awash;NA;D;limit_between_S_and_D;Awash_river;No_significant_change;S-river
Awash_A_Sued;1256;old-mud;Awash;NA;We;We;Awash_river;No_significant_change;We-river
Awash_A_Stat;888;old-mud;Awash;NA;Bd;Bd_(50_km_downstream_of_We);Awash_river;No_significant_change;We-river
Awash_C_L;447;old-mud;Awash;NA;Bd;limte_between_Bd_and_S;Awash_river;No_significant_change;Bd-river
Awash_G_604;560;old-mud;Awash;NA;Z;limte_between_Bd_and_Z;Awash_river;No_significant_change;Bd-river
Awash_G_80;560;old-mud;Awash;NA;Z;limte_between_Bd_and_Z;Awash_river;No_significant_change;Bd-river
Awash_Gba;2006;old-mud;Awash;NA;Fb/Wd;Fb/Wd;Awash_river;No_significant_change;Fb/Wd-river
Awash_Gomb;2005;old-mud;Awash;NA;Fb/Wd;Fb/Wd;Awash_river;No_significant_change;Fb/Wd-river
Awash_H_742;496;old-mud;Awash;NA;Bd;R_in_Bd_but_mud_of_Kada_Hadar_that_crosses_S;Awash_river;No_significant_change;S-river
Awash_H_C74;505;old-mud;Awash;NA;Bd;R_in_Bd_but_mud_of_Kada_Gona_that_crosses_S;Awash_river;No_significant_change;S-river
Awash_H_C80;505;old-mud;Awash;NA;Bd;R_in_Bd;Awash_river;No_significant_change;Bd-river
Awash_H_S4;487;old-mud;Awash;NA;Bd;R_in_Bd;Awash_river;No_significant_change;Bd-river
Awash_H_V1;505;old-mud;Awash;NA;Bd;R;NA;No_significant_change;Bd-river
Awash_Hgf;555;old-mud;Awash;NA;Bd;R_in_Bd;Awash_river;No_significant_change;Bd-river
Awash_K_80;1592;old-mud;Awash;NA;limit_between_W_and_We;limit_between_W_and_We;Lake_Koka;No_significant_change;We-river
Awash_L_A549;236;old-mud;Awash;NA;limit_between_D_and_Zw_and_Bd;limit_between_D_and_Zw;bank_of_lake_fed_by_hot_spring;No_significant_change;Bd-spring 1
Awash_M_S;760;old-mud;Awash;NA;Bd;Bd_(50_km_downstream_of_We);Awash_river;No_significant_change;We-river
